fips,resistance,recovery,resilience
45005,0.199272,0.717739,0.892366
45007,0.296254,0.67524,0.900359
45009,0.22208,0.738959,0.898746
45011,0.247359,0.718531,0.900031
45013,0.397231,0.771604,0.926231
45015,0.399289,0.745845,0.924172
45017,0.282768,0.657146,0.894855
45019,0.404161,0.810855,0.931331
45021,0.247743,0.659591,0.889457
45023,0.238276,0.685493,0.893295
45025,0.236425,0.679444,0.891867
45027,0.244058,0.718959,0.89968
45029,0.250875,0.712196,0.899314
45031,0.249291,0.693795,0.896286
45033,0.255922,0.735892,0.902978
45035,0.378908,0.671121,0.911616
45037,0.232308,0.661076,0.887706
45039,0.245617,0.685525,0.893998
45041,0.323833,0.719587,0.910965
45043,0.27544,0.725135,0.905043
45045,0.337111,0.695145,0.909093
45047,0.280375,0.695682,0.900445
45049,0.247726,0.736036,0.902784
45051,0.384238,0.68047,0.913809
45053,0.269887,0.638945,0.889176
45055,0.28069,0.686156,0.898756
45057,0.263125,0.655659,0.890759
45059,0.282813,0.696163,0.901497
45061,0.237739,0.702491,0.895817
45063,0.329985,0.675334,0.904523
45065,0.285822,0.739796,0.907623
45067,0.282421,0.763501,0.911202
45069,0.254098,0.734457,0.902105
45071,0.269515,0.704262,0.900025
45073,0.310068,0.679879,0.903235
45075,0.24954,0.731414,0.902196
45077,0.300969,0.688157,0.903025
45079,0.375214,0.803156,0.927606
45081,0.2333,0.642724,0.883376
45083,0.288404,0.673343,0.898865
45085,0.281014,0.763232,0.91103
45087,0.241553,0.702145,0.896695
45089,0.25358,0.743895,0.904706
45091,0.340871,0.661453,0.904435
46003,0.309463,0.750404,0.912685
46005,0.317935,0.762408,0.915284
46007,0.269475,0.717968,0.902823
46009,0.245799,0.703143,0.897458
46011,0.350024,0.709681,0.912968
46013,0.359757,0.766309,0.921591
46015,0.357405,0.761787,0.920769
46017,0.306909,0.798117,0.917775
46019,0.28461,0.670251,0.896356
46021,0.295213,0.79322,0.916446
46023,0.309555,0.77208,0.916003
46025,0.282537,0.764547,0.911348
46027,0.310478,0.745027,0.911902
46029,0.362237,0.697595,0.912644
46031,0.284519,0.766817,0.9112
46033,0.307001,0.726745,0.908773
46035,0.332341,0.726869,0.913185
46037,0.280461,0.789857,0.913967
46039,0.372321,0.75684,0.921882
46041,0.276532,0.823263,0.917656
46043,0.318644,0.757605,0.915014
46045,0.336198,0.781595,0.919878
46047,0.25183,0.767819,0.907691
46049,0.332045,0.790005,0.920227
46051,0.322161,0.743375,0.914089
46053,0.297817,0.757394,0.912752
46055,0.301617,0.756713,0.91321
46057,0.323487,0.697054,0.907535
46059,0.305477,0.773408,0.915257
46061,0.391064,0.759545,0.924157
46063,0.303205,0.735917,0.910324
46065,0.37702,0.86492,0.93334
46067,0.305809,0.762987,0.91472
46069,0.311642,0.853453,0.925055
46071,0.286578,0.705536,0.903326
46073,0.287994,0.745002,0.909631
46075,0.290541,0.776116,0.912865
46077,0.321006,0.782514,0.91812
46079,0.334116,0.743814,0.915627
46081,0.291293,0.709813,0.904005
46083,0.427874,0.537207,0.895748
46085,0.316967,0.77679,0.916608
46087,0.350551,0.769265,0.92084
46089,0.266286,0.768527,0.909434
46091,0.293895,0.774713,0.914499
46093,0.3556,0.730325,0.915972
46095,0.26699,0.725339,0.903265
46097,0.294426,0.784201,0.915376
46099,0.395632,0.758294,0.925059
46101,0.338127,0.76077,0.918245
46103,0.371544,0.765695,0.922057
46105,0.293767,0.783582,0.91527
46107,0.3174,0.790171,0.91894
46109,0.315,0.778868,0.916788
46111,0.29483,0.741787,0.909783
46113,0.264372,0.813317,0.914931
46115,0.300492,0.78229,0.916065
46117,0.374387,0.713531,0.91683
46119,0.314604,0.801682,0.919991
46121,0.2601,0.786595,0.911416
46123,0.268675,0.727805,0.903727
46125,0.319298,0.720378,0.910368
46127,0.437765,0.830369,0.937462
46129,0.297394,0.742459,0.910652
46135,0.301247,0.70692,0.905141
46137,0.257288,0.665111,0.890928
47001,0.37401,0.863781,0.933084
47003,0.285825,0.658189,0.895515
47005,0.284729,0.737725,0.908002
47007,0.282136,0.694462,0.900727
47009,0.373495,0.704397,0.915448
47011,0.348622,0.701928,0.911316
47013,0.285721,0.742028,0.907717
47015,0.315429,0.707499,0.907302
47017,0.294505,0.777899,0.913873
47019,0.283917,0.702043,0.902452
47021,0.347385,0.67522,0.907401
47023,0.294248,0.708457,0.905191
47025,0.317874,0.757895,0.914957
47027,0.323524,0.747321,0.914193
47029,0.247609,0.729116,0.901629
47031,0.313519,0.796144,0.918565
47033,0.333979,0.75451,0.916735
47035,0.323086,0.684109,0.905315
47037,0.413539,0.811517,0.932969
47039,0.295652,0.738373,0.908816
47041,0.295394,0.711185,0.90557
47043,0.317725,0.686839,0.903961
47045,0.32618,0.736373,0.913231
47047,0.345431,0.707715,0.911564
47049,0.290721,0.748503,0.909336
47051,0.330799,0.715323,0.91113
47053,0.32615,0.752191,0.915506
47055,0.314862,0.723159,0.910074
47057,0.306019,0.719123,0.908128
47059,0.290888,0.730492,0.906803
47061,0.288928,0.73772,0.908162
47063,0.354285,0.734237,0.91661
47065,0.383577,0.767889,0.924664
47067,0.258679,0.769815,0.908586
47069,0.284719,0.789557,0.914132
47071,0.327521,0.73819,0.913797
47073,0.287157,0.708718,0.903493
47075,0.333411,0.76279,0.917655
47077,0.300237,0.706662,0.905361
47079,0.292228,0.746855,0.909857
47081,0.250528,0.686422,0.894555
47083,0.294566,0.737022,0.908627
47085,0.321384,0.809507,0.921578
47087,0.321371,0.737796,0.91238
47089,0.252798,0.70179,0.898195
47091,0.254911,0.732406,0.9033
47093,0.420627,0.750199,0.927752
47095,0.252465,0.743353,0.904332
47097,0.274734,0.739364,0.905658
47099,0.347104,0.728583,0.914976
47101,0.304784,0.713606,0.907284
47103,0.340987,0.718868,0.91259
47105,0.367576,0.71419,0.916198
47107,0.334244,0.731093,0.913501
47109,0.300383,0.770965,0.913898
47111,0.335668,0.739076,0.914174
47113,0.349379,0.735453,0.916176
47115,0.288416,0.716047,0.904699
47117,0.316023,0.688134,0.904887
47119,0.351523,0.712609,0.912902
47121,0.217481,0.712255,0.89433
47123,0.328278,0.711169,0.909224
47125,0.402955,0.712932,0.920334
47127,0.34827,0.564711,0.886698
47129,0.268148,0.702761,0.899847
47131,0.325199,0.728913,0.91219
47133,0.28503,0.725876,0.905767
47135,0.308466,0.72952,0.909859
47137,0.343841,0.728765,0.914159
47139,0.282915,0.742332,0.908254
47141,0.363297,0.737829,0.917559
47143,0.321725,0.72664,0.911625
47145,0.343615,0.753831,0.917762
47147,0.384548,0.693052,0.91532
47149,0.45753,0.711468,0.927889
47151,0.275293,0.751401,0.907511
47153,0.303411,0.698324,0.904558
47155,0.39563,0.695211,0.917813
47157,0.353309,0.76168,0.920353
47159,0.265429,0.725917,0.903127
47161,0.320449,0.742617,0.913312
47163,0.341342,0.740226,0.916078
47165,0.452616,0.699601,0.926001
47167,0.302994,0.702541,0.905295
47169,0.257012,0.694081,0.896318
47171,0.311702,0.756802,0.913954
47173,0.218401,0.652727,0.88327
47175,0.354439,0.705156,0.912363
47177,0.332942,0.723029,0.911767
47179,0.332975,0.74074,0.914961
47181,0.275185,0.697774,0.89908
47183,0.31727,0.721334,0.910181
47185,0.29483,0.708316,0.905065
47187,0.517903,0.614347,0.925407
47189,0.416097,0.694327,0.919424
48001,0.278994,0.674139,0.896896
48003,0.312097,0.639322,0.895383
48005,0.313802,0.694657,0.906028
48007,0.228336,0.683933,0.89078
48009,0.398472,0.725287,0.921661
48011,0.349056,0.728632,0.915523
48013,0.287434,0.65589,0.894242
48015,0.37426,0.834931,0.930192
48017,0.308094,0.704941,0.906456
48019,0.317179,0.663045,0.900411
48021,0.321461,0.642747,0.89762
48023,0.346316,0.754029,0.917891
48025,0.303081,0.685328,0.901914
48027,0.492742,0.860974,0.945535
48029,0.44236,0.778212,0.932961
48031,0.365851,0.712451,0.915369
48033,0.390988,0.737835,0.921622
48035,0.307691,0.711157,0.907369
48037,0.331091,0.756088,0.916665
48039,0.370476,0.605911,0.898691
48041,0.373154,0.676906,0.911903
48043,0.348685,0.751389,0.918142
48045,0.373049,0.790951,0.926106
48047,0.285001,0.780853,0.913547
48049,0.309441,0.714371,0.908165
48051,0.299954,0.706993,0.905536
48053,0.346644,0.673353,0.907256
48055,0.292633,0.655987,0.895826
48057,0.336747,0.68713,0.907052
48059,0.320112,0.768978,0.916734
48061,0.320168,0.676805,0.90282
48063,0.338588,0.732412,0.914124
48065,0.393602,0.699718,0.917885
48067,0.318872,0.733102,0.91191
48069,0.363103,0.695304,0.912939
48071,0.375601,0.662159,0.909238
48073,0.277486,0.659468,0.894467
48075,0.305518,0.688277,0.9034
48077,0.293383,0.643891,0.893866
48079,0.27809,0.768179,0.911419
48081,0.323286,0.694737,0.907172
48083,0.304686,0.756129,0.912297
48085,0.569829,0.641693,0.936601
48087,0.301989,0.792165,0.917514
48089,0.338266,0.715661,0.911659
48091,0.429617,0.749032,0.928683
48093,0.294615,0.725417,0.907095
48095,0.279578,0.682707,0.897296
48097,0.339897,0.655699,0.903417
48099,0.417367,0.665035,0.916037
48101,0.402953,0.786483,0.928895
48103,0.295147,0.591463,0.882762
48105,0.336205,0.66137,0.902752
48107,0.330022,0.759693,0.917047
48109,0.266526,0.715803,0.901985
48111,0.391185,0.750137,0.923592
48113,0.397616,0.717098,0.92106
48115,0.310276,0.749723,0.913093
48117,0.359985,0.688709,0.912172
48119,0.323927,0.747725,0.914729
48121,0.440152,0.590011,0.908505
48123,0.287963,0.711244,0.903922
48125,0.299866,0.765431,0.913386
48127,0.306266,0.759892,0.913575
48129,0.330016,0.733311,0.913621
48131,0.312635,0.76858,0.915547
48133,0.315507,0.731423,0.911555
48135,0.313092,0.63855,0.895585
48137,0.317515,0.788046,0.918393
48139,0.404001,0.63438,0.909664
48141,0.388855,0.763169,0.924956
48143,0.278983,0.673795,0.896594
48145,0.291841,0.733381,0.908424
48147,0.31072,0.786623,0.917585
48149,0.348017,0.722032,0.91394
48151,0.341048,0.7661,0.919364
48153,0.320293,0.765871,0.91601
48155,0.29664,0.787116,0.91586
48157,0.47914,0.524984,0.90389
48159,0.349088,0.645119,0.902947
48161,0.280734,0.656902,0.894297
48163,0.287005,0.732735,0.907004
48165,0.271525,0.700182,0.900073
48167,0.37242,0.730006,0.918664
48169,0.285003,0.650923,0.893812
48171,0.373186,0.725692,0.918245
48173,0.419721,0.78091,0.93042
48175,0.290108,0.701087,0.903234
48177,0.31617,0.793628,0.919289
48179,0.339469,0.705003,0.910278
48181,0.362152,0.690678,0.912412
48183,0.373346,0.717586,0.917852
48185,0.28695,0.660145,0.895942
48187,0.408833,0.692616,0.918017
48189,0.32963,0.711642,0.909791
48191,0.328966,0.756844,0.916079
48193,0.274171,0.707811,0.901819
48195,0.398418,0.703355,0.919087
48197,0.303399,0.754927,0.912448
48199,0.314105,0.653387,0.897859
48201,0.435501,0.693937,0.922939
48203,0.320255,0.692005,0.905982
48205,0.309902,0.503636,0.865098
48207,0.298508,0.749012,0.911055
48209,0.418781,0.674597,0.917601
48211,0.325819,0.60356,0.893503
48213,0.306015,0.651945,0.897528
48215,0.30645,0.624202,0.891852
48217,0.319897,0.712278,0.909287
48219,0.351787,0.724071,0.915019
48221,0.361465,0.672291,0.90928
48223,0.332965,0.667085,0.904112
48225,0.274413,0.739927,0.906139
48227,0.328768,0.731275,0.912778
48229,0.303635,0.786657,0.915892
48231,0.310782,0.822198,0.921109
48233,0.324467,0.705264,0.908469
48235,0.365451,0.709546,0.914882
48237,0.303249,0.619889,0.890069
48239,0.343369,0.721724,0.913617
48241,0.288709,0.716608,0.90564
48243,0.349683,0.699047,0.910989
48245,0.317899,0.722806,0.910743
48247,0.317591,0.769304,0.915617
48249,0.3207,0.723705,0.910786
48251,0.371397,0.641666,0.905633
48253,0.286936,0.683725,0.900059
48255,0.252611,0.731155,0.902682
48257,0.365702,0.679048,0.910948
48259,0.418951,0.722636,0.923781
48261,0.441234,0.62796,0.913073
48263,0.339268,0.75077,0.917145
48265,0.33081,0.714969,0.911073
48267,0.307335,0.692167,0.904834
48269,0.462744,0.705043,0.926605
48271,0.288117,0.743179,0.908763
48273,0.355096,0.776011,0.921703
48275,0.338503,0.774416,0.91987
48277,0.355687,0.729011,0.915881
48279,0.344545,0.736908,0.915451
48281,0.369909,0.730287,0.91806
48283,0.284081,0.732599,0.906605
48285,0.328869,0.746733,0.915405
48287,0.30074,0.636976,0.89322
48289,0.329664,0.73953,0.914359
48291,0.285967,0.663306,0.896438
48293,0.288229,0.732687,0.907409
48295,0.358687,0.654441,0.906597
48297,0.296932,0.686282,0.902035
48299,0.310399,0.690386,0.904631
48301,0.337225,0.713635,0.910773
48303,0.394538,0.740685,0.923224
48305,0.358862,0.767543,0.921299
48307,0.344118,0.739584,0.915426
48309,0.384541,0.75643,0.923475
48311,0.33788,0.702085,0.910175
48313,0.269122,0.621391,0.885915
48315,0.24757,0.726742,0.90114
48317,0.375011,0.812602,0.928188
48319,0.296606,0.714678,0.906258
48321,0.282513,0.669265,0.89717
48323,0.326111,0.692584,0.906087
48325,0.284748,0.667865,0.896792
48327,0.254067,0.727807,0.901564
48329,0.384853,0.633799,0.906204
48331,0.266927,0.713279,0.90168
48333,0.281605,0.703601,0.902192
48335,0.309509,0.672245,0.901159
48337,0.327522,0.708663,0.909423
48339,0.343546,0.589675,0.892622
48341,0.349698,0.559523,0.886677
48343,0.335462,0.729775,0.91365
48345,0.368166,0.781294,0.923818
48347,0.311951,0.69751,0.905998
48349,0.300171,0.707481,0.905754
48351,0.262722,0.682703,0.895468
48353,0.349187,0.7429,0.916646
48355,0.406426,0.743315,0.925149
48357,0.333435,0.600675,0.893196
48359,0.305114,0.715293,0.906634
48361,0.264099,0.684472,0.896618
48363,0.312102,0.668385,0.90121
48365,0.308222,0.681487,0.902296
48367,0.340967,0.607825,0.895521
48369,0.365384,0.69302,0.91316
48371,0.254286,0.613319,0.880896
48373,0.274264,0.740511,0.905957
48375,0.366383,0.846292,0.930874
48377,0.286079,0.758678,0.910875
48379,0.317952,0.652001,0.898432
48381,0.388773,0.514131,0.884409
48383,0.396801,0.623101,0.906754
48385,0.333931,0.731491,0.914079
48387,0.289881,0.772522,0.912646
48389,0.263459,0.674924,0.893777
48391,0.325434,0.741697,0.91423
48393,0.386619,0.652674,0.909791
48395,0.305429,0.734114,0.910314
48397,0.582108,0.670406,0.941516
48399,0.326198,0.73734,0.913658
48401,0.291702,0.632061,0.8911
48403,0.315288,0.760759,0.914775
48405,0.280129,0.741988,0.907004
48407,0.292559,0.61021,0.885858
48409,0.362596,0.72421,0.916676
48411,0.31686,0.755879,0.914354
48413,0.259567,0.646458,0.888238
48415,0.299544,0.681006,0.901492
48417,0.319744,0.702565,0.908122
48419,0.281838,0.736946,0.906955
48421,0.401885,0.714352,0.921008
48423,0.364609,0.696508,0.91338
48425,0.292877,0.598567,0.884891
48427,0.326853,0.663382,0.902273
48429,0.286209,0.709377,0.903209
48431,0.338104,0.684871,0.907291
48433,0.313971,0.741154,0.912022
48435,0.333993,0.614381,0.895336
48437,0.309667,0.74123,0.911679
48439,0.471074,0.762585,0.935249
48441,0.402166,0.746192,0.924941
48443,0.330229,0.777939,0.918107
48445,0.344324,0.740594,0.915546
48447,0.345175,0.747885,0.917465
48449,0.354238,0.660075,0.906472
48451,0.395043,0.732635,0.922349
48453,0.500188,0.815673,0.943339
48455,0.333719,0.737083,0.914535
48457,0.287506,0.687642,0.900903
48459,0.306836,0.670085,0.900062
48461,0.310096,0.686879,0.903346
48463,0.301914,0.709305,0.906289
48465,0.343051,0.747586,0.915959
48467,0.316951,0.668852,0.901428
48469,0.347189,0.693042,0.90951
48471,0.287337,0.624688,0.88935
48473,0.336909,0.658285,0.902789
48475,0.295284,0.685193,0.901991
48477,0.359808,0.722845,0.916194
48479,0.33998,0.655286,0.90306
48481,0.301932,0.726537,0.908878
48483,0.345039,0.719128,0.913645
48485,0.393235,0.764215,0.925836
48487,0.333022,0.7256,0.912356
48489,0.273315,0.751089,0.907303
48491,0.588369,0.669425,0.942011
48493,0.373494,0.714472,0.916851
48495,0.346049,0.723041,0.913698
48497,0.37207,0.718011,0.916946
48499,0.348712,0.725933,0.914749
48501,0.288095,0.719613,0.905435
48503,0.331885,0.718662,0.911561
48505,0.284262,0.702905,0.901881
48507,0.253048,0.709816,0.898003
49001,0.398878,0.730326,0.921772
49003,0.475092,0.814702,0.93999
49005,0.470343,0.702275,0.929112
49007,0.325145,0.718296,0.910746
49009,0.350574,0.788963,0.922354
49011,0.545301,0.79023,0.946752
49013,0.340505,0.689639,0.908277
49015,0.376891,0.686594,0.913298
49017,0.345772,0.734726,0.914706
49019,0.406362,0.771845,0.927569
49021,0.431387,0.670247,0.919052
49023,0.415326,0.614869,0.908027
49025,0.44736,0.734643,0.928787
49027,0.346681,0.688663,0.908998
49029,0.634356,0.670438,0.948406
49031,0.346854,0.762507,0.918895
49033,0.293403,0.667031,0.897053
49035,0.488199,0.770118,0.938488
49037,0.294444,0.78158,0.914276
49039,0.363538,0.670614,0.909294
49041,0.371006,0.706182,0.91532
49043,0.50242,0.619263,0.922487
49045,0.464951,0.786436,0.936568
49047,0.381545,0.681016,0.912987
49049,0.502544,0.703201,0.933005
49051,0.534291,0.621018,0.928266
49053,0.505798,0.725105,0.936127
49055,0.354617,0.718013,0.91419
49057,0.46714,0.768099,0.935225
50001,0.349653,0.729668,0.915579
50003,0.338672,0.704674,0.910755
50005,0.322123,0.694259,0.906919
50007,0.413696,0.778149,0.929329
50009,0.342935,0.730258,0.91398
50011,0.379452,0.745461,0.920847
50013,0.359507,0.68465,0.910208
50015,0.3568,0.692225,0.910732
50017,0.336212,0.681267,0.906552
50019,0.324704,0.716188,0.909984
50021,0.359476,0.743786,0.918595
50023,0.383114,0.810565,0.929071
50025,0.311331,0.691392,0.904401
50027,0.346205,0.753719,0.917436
51001,0.324691,0.784748,0.91915
51003,0.406342,0.681239,0.916837
51005,0.289018,0.650872,0.894531
51007,0.296838,0.688512,0.90218
51009,0.312235,0.675678,0.902379
51011,0.303559,0.664398,0.898495
51013,0.558973,0.92128,0.95688
51015,0.368938,0.615719,0.900084
51017,0.4168,0.725782,0.924168
51019,0.344399,0.662851,0.905012
51021,0.298314,0.774412,0.913579
51023,0.434145,0.704452,0.923349
51025,0.240883,0.717462,0.898806
51027,0.237991,0.725439,0.898098
51029,0.243243,0.65868,0.887367
51031,0.30386,0.684546,0.902742
51033,0.328202,0.733644,0.912791
51035,0.278548,0.643278,0.891609
51036,0.373458,0.715859,0.917214
51037,0.264567,0.741566,0.905144
51041,0.50368,0.669354,0.92934
51043,0.486469,0.742377,0.935438
51045,0.300789,0.633243,0.892788
51047,0.422223,0.686088,0.919543
51049,0.29569,0.64079,0.892639
51051,0.232487,0.744763,0.900243
51053,0.321425,0.661157,0.900359
51057,0.358801,0.7157,0.914675
51059,0.595959,0.876295,0.958154
51061,0.478483,0.729335,0.933022
51063,0.321474,0.669482,0.901964
51065,0.404044,0.678504,0.915595
51067,0.292119,0.634523,0.892264
51069,0.407865,0.606353,0.905708
51071,0.326207,0.7107,0.909851
51073,0.353148,0.723847,0.91477
51075,0.417478,0.680067,0.918388
51077,0.284608,0.682307,0.899222
51079,0.405137,0.622825,0.90731
51081,0.222065,0.492913,0.841856
51083,0.293341,0.736955,0.908735
51085,0.477476,0.751888,0.934851
51087,0.44016,0.648925,0.918034
51089,0.307584,0.646438,0.895809
51091,0.343273,0.741102,0.916766
51093,0.410809,0.727851,0.923333
51095,0.435304,0.621038,0.91284
51097,0.386488,0.697179,0.915929
51099,0.428583,0.852443,0.938251
51101,0.486476,0.694889,0.929832
51103,0.375417,0.799375,0.926866
51105,0.268888,0.792971,0.913285
51107,0.717674,0.841759,0.969516
51109,0.402493,0.693454,0.91749
51111,0.228314,0.664282,0.887631
51113,0.34963,0.664931,0.906214
51115,0.266244,0.741367,0.906265
51117,0.303291,0.763775,0.913521
51119,0.362439,0.726359,0.916509
51121,0.339931,0.713165,0.91196
51125,0.357281,0.782397,0.923086
51127,0.403467,0.68673,0.916907
51131,0.305316,0.758394,0.912982
51133,0.402964,0.75313,0.925862
51135,0.268703,0.793083,0.913207
51137,0.390239,0.722778,0.92039
51139,0.315917,0.700617,0.906829
51141,0.285427,0.690782,0.899886
51143,0.29801,0.651596,0.895963
51145,0.460212,0.665472,0.922936
51147,0.260691,0.696816,0.897857
51149,0.455839,0.856559,0.941599
51153,0.614938,0.803056,0.955953
51155,0.311739,0.705839,0.907276
51157,0.354119,0.722625,0.914672
51159,0.339791,0.745757,0.915627
51161,0.413803,0.577812,0.902126
51163,0.289142,0.619546,0.888497
51165,0.374783,0.69897,0.915193
51167,0.268744,0.711022,0.900818
51169,0.269521,0.753443,0.907952
51171,0.38002,0.691951,0.914998
51173,0.269063,0.700726,0.899794
51175,0.260599,0.687223,0.896139
51177,0.465266,0.699814,0.927918
51179,0.510747,0.744499,0.938757
51181,0.318025,0.68994,0.905217
51183,0.274511,0.72216,0.903923
51185,0.244997,0.718427,0.899126
51187,0.409247,0.697313,0.919633
51191,0.305144,0.698272,0.904748
51193,0.353217,0.753756,0.919121
51195,0.279024,0.74956,0.908271
51197,0.305047,0.718999,0.907897
51199,0.59783,0.78783,0.952731
51510,0.546187,0.906166,0.954846
51515,0.309171,0.807439,0.920474
51520,0.335543,0.805582,0.923426
51530,0.379102,0.745939,0.92229
51540,0.300286,0.82967,0.922044
51550,0.477434,0.753126,0.93485
51570,0.455089,0.782908,0.935151
51580,0.36791,0.833749,0.930395
51590,0.337561,0.776245,0.920504
51595,0.304628,0.813868,0.920311
51600,0.552108,0.928536,0.956795
51610,0.50387,0.936873,0.952473
51620,0.354637,0.802872,0.925428
51630,0.414121,0.880585,0.939093
51640,0.326984,0.804304,0.92211
51650,0.39399,0.831455,0.932603
51660,0.364006,0.70135,0.914634
51670,0.369704,0.756423,0.921503
51678,0.270795,0.836191,0.918892
51680,0.338161,0.807042,0.923626
51683,0.545887,0.89203,0.954111
51685,0.504725,0.637228,0.926158
51690,0.334854,0.81392,0.924395
51700,0.479791,0.858146,0.944549
51710,0.443133,0.854614,0.940351
51720,0.275719,0.780823,0.912336
51730,0.367383,0.803824,0.926657
51735,0.407865,0.669702,0.915274
51740,0.368568,0.832334,0.929822
51750,0.395492,0.797954,0.929437
51760,0.321524,0.850467,0.926548
51770,0.348965,0.789108,0.923351
51775,0.365135,0.822469,0.928577
51790,0.391628,0.791113,0.928474
51800,0.457451,0.777904,0.934382
51810,0.484091,0.801179,0.939882
51820,0.318251,0.750646,0.914569
51830,0.535571,0.881968,0.95227
51840,0.429127,0.825679,0.936628
53001,0.281073,0.718819,0.903909
53003,0.256534,0.705464,0.898694
53005,0.380745,0.817049,0.929455
53007,0.331324,0.705888,0.909861
53009,0.324673,0.740317,0.913064
53011,0.415452,0.698481,0.920016
53013,0.280357,0.764851,0.910809
53015,0.291698,0.704484,0.903286
53017,0.347465,0.677439,0.906949
53019,0.288909,0.692735,0.900714
53021,0.300917,0.667622,0.899205
53023,0.270187,0.778098,0.911329
53025,0.324444,0.679347,0.904358
53027,0.272328,0.713983,0.902593
53029,0.447961,0.772453,0.933345
53031,0.284688,0.716294,0.904182
53033,0.389627,0.761383,0.924459
53035,0.391162,0.803862,0.929174
53037,0.298361,0.685103,0.901079
53039,0.339018,0.742593,0.91567
53041,0.299129,0.713016,0.905447
53043,0.330135,0.780811,0.918742
53045,0.310793,0.704746,0.90627
53047,0.312024,0.727154,0.909773
53049,0.32084,0.752299,0.914194
53051,0.277311,0.721586,0.904029
53053,0.399696,0.800742,0.929565
53055,0.395357,0.699681,0.91839
53057,0.352599,0.709532,0.912602
53059,0.300734,0.634472,0.892529
53061,0.443124,0.693612,0.923615
53063,0.339079,0.732379,0.91464
53065,0.273395,0.692582,0.899111
53067,0.451407,0.806412,0.936976
53069,0.325716,0.709778,0.909497
53071,0.31352,0.73621,0.911103
53073,0.349146,0.701616,0.911009
53075,0.319327,0.751427,0.913933
53077,0.295069,0.696374,0.903122
54001,0.307088,0.707705,0.906387
54003,0.391239,0.749006,0.923308
54005,0.257724,0.687364,0.895718
54007,0.274732,0.720595,0.902936
54009,0.304996,0.7083,0.906354
54011,0.27458,0.746387,0.907801
54013,0.257943,0.71406,0.899951
54015,0.241343,0.718486,0.898439
54017,0.223368,0.609037,0.874996
54019,0.269708,0.737308,0.90586
54021,0.283266,0.74379,0.90768
54023,0.314907,0.71753,0.909183
54025,0.296882,0.732486,0.908386
54027,0.254038,0.648856,0.888611
54029,0.305838,0.740748,0.911239
54031,0.350304,0.728211,0.91482
54033,0.309925,0.786157,0.917633
54035,0.281033,0.679458,0.898091
54037,0.473516,0.778307,0.936871
54039,0.338645,0.79982,0.922528
54041,0.301334,0.726093,0.90801
54043,0.257045,0.712,0.899711
54045,0.274971,0.732,0.905172
54047,0.218267,0.761318,0.901355
54049,0.309604,0.755789,0.913449
54051,0.27574,0.674898,0.896062
54053,0.27255,0.683999,0.896856
54055,0.276892,0.740605,0.90694
54057,0.305769,0.741358,0.911019
54059,0.251231,0.745329,0.904318
54061,0.31465,0.774303,0.916007
54063,0.301702,0.732686,0.90927
54065,0.281513,0.665637,0.895759
54067,0.289142,0.703292,0.902271
54069,0.29345,0.757719,0.9124
54071,0.240667,0.746149,0.902629
54073,0.281033,0.662204,0.894927
54075,0.281131,0.707157,0.902636
54077,0.277864,0.72366,0.90435
54079,0.353774,0.659586,0.905613
54081,0.295783,0.739636,0.90917
54083,0.277383,0.716338,0.903234
54085,0.247632,0.68608,0.894463
54087,0.260594,0.691767,0.89701
54089,0.261389,0.756053,0.90698
54091,0.266472,0.678339,0.895305
54093,0.292459,0.718566,0.905609
54095,0.242667,0.656272,0.888426
54097,0.311802,0.684156,0.903743
54099,0.258299,0.718503,0.900963
54101,0.260955,0.734794,0.90382
54103,0.257965,0.712467,0.900482
54105,0.266678,0.692986,0.898043
54107,0.360653,0.745954,0.918949
54109,0.249112,0.721443,0.900433
55001,0.346262,0.680342,0.906897
55003,0.329715,0.744246,0.914997
55005,0.343837,0.70489,0.911387
55007,0.362635,0.73793,0.918148
55009,0.445093,0.687267,0.923319
55011,0.341909,0.70546,0.910782
55013,0.382575,0.728814,0.919386
55015,0.434933,0.55853,0.900851
55017,0.373219,0.68295,0.912387
55019,0.312773,0.675926,0.902919
55021,0.399999,0.722551,0.921606
55023,0.304672,0.701124,0.905329
55025,0.468214,0.792965,0.937467
55027,0.323364,0.612927,0.892473
55029,0.442839,0.765746,0.93226
55031,0.383451,0.723168,0.919305
55033,0.352012,0.664253,0.906758
55035,0.36849,0.698919,0.914063
55037,0.384428,0.687241,0.914181
55039,0.384022,0.679573,0.913901
55041,0.351736,0.735325,0.916481
55043,0.344422,0.704418,0.911407
55045,0.349497,0.648289,0.903493
55047,0.369955,0.720448,0.917108
55049,0.362589,0.65683,0.907082
55051,0.302806,0.718548,0.906944
55053,0.303656,0.673232,0.900733
55055,0.383212,0.681198,0.914094
55057,0.292064,0.728925,0.907404
55059,0.376723,0.677525,0.912261
55061,0.333637,0.68276,0.90625
55063,0.389093,0.698615,0.917352
55065,0.346039,0.699312,0.910777
55067,0.302881,0.718844,0.907482
55069,0.353853,0.727294,0.91517
55071,0.358016,0.6908,0.911168
55073,0.416997,0.678066,0.917828
55075,0.307403,0.761576,0.913335
55077,0.364465,0.735726,0.918017
55078,0.316233,0.781798,0.917494
55079,0.332811,0.745475,0.915953
55081,0.390138,0.800971,0.928399
55083,0.341895,0.670929,0.905119
55085,0.366474,0.729648,0.917021
55087,0.440128,0.664017,0.919777
55089,0.482886,0.66583,0.926494
55091,0.388005,0.758262,0.923672
