fips,Communication,Economy,Education,Food and Water,Government,Housing,Healthcare Delivery and Public Health Services,Nurturing and Care,Transportation,Population Well being,Engineered Systems,Vulnerability,Inequality,Deprivation,Social Cohesion,Event,Preparedness,Natural Systems
37111,0.445522685338,0.32128147235,0.417138444638,0.426141963106,0.364642834168,0.527698449435,0.43672422018,0.0,0.357327414731,0.471064696534,0.573337236305,0.398450631809,0.418472225517,0.40955275035,0.526169482247,0.136648697265,0.471442808603,
37113,0.71209312777,0.521221114646,0.539290610047,0.441802528943,0.492427157345,0.590518444655,0.488052080658,0.621436576431,0.357327414731,0.50517234187,0.563646962925,0.470133401313,0.400185012603,0.404908225924,0.584717719365,0.180145764097,0.431533548159,
37115,0.445522685338,0.378208644117,0.518499265515,0.360063001813,0.535875385388,0.563070014061,0.539958036876,0.0,0.357327414731,0.511531940636,0.551932421689,0.472519651221,0.43743961296,0.432136575945,0.54613082475,0.153082962535,0.490610395538,
37117,0.445522685338,0.445025527596,0.440261787173,0.439657655496,0.59690998049,0.439419717866,0.465737112397,0.0,0.357327414731,0.324885970946,0.575046551789,0.461153837847,0.349042612655,0.384231595754,0.491107484414,0.0620698342927,0.509309275177,0.388275207406
37119,1.0,0.603333975342,0.399228125923,0.724701248969,0.35766168244,0.425718330933,0.490526135135,0.103508526,0.553771948345,0.63044941624,0.815809685425,0.566687881289,0.43743961296,0.557172295283,0.578642542846,0.132242440449,0.431533548159,
37121,0.445522685338,0.492932506331,0.55418517702,0.312659102312,0.545879653546,0.590548969073,0.497449909518,0.0,0.357327414731,0.434250607528,0.564229347783,0.456296595045,0.43743961296,0.401018902216,0.582424482123,0.139573780366,0.471442808603,
37123,0.445522685338,0.45638857151,0.477205961557,0.492383959297,0.44834206177,0.5140112019,0.468691267724,0.0,0.357327414731,0.467386556918,0.453546697134,0.403072538305,0.317729445601,0.343177048683,0.502815754946,0.119763217321,0.490610395538,0.9070213284
37125,0.71209312777,0.582700022283,0.446493091384,0.498955220192,0.493552459556,0.538140853829,0.566291854329,0.0,0.553771948345,0.541480497182,0.515712633868,0.447113401415,0.43743961296,0.506697574979,0.473159329066,0.114795567028,0.471442808603,0.856921806128
37127,0.71209312777,0.524561892162,0.373634342667,0.63324197142,0.462792538526,0.447820345606,0.499752327282,0.0,0.553771948345,0.44880835921,0.657178987987,0.457546625493,0.477580665368,0.439371550218,0.482514591876,0.0732563117288,0.58006316146,0.699883480344
37129,1.0,0.599534965397,0.437154199702,0.695401091876,0.46898606979,0.44892451882,0.552629210159,0.0,0.553771948345,0.57518542749,0.717650269115,0.539186793626,0.400185012603,0.528828033027,0.552960004391,0.108227535142,0.596871811963,0.209905169771
37131,0.445522685338,0.31861389762,0.484204549062,0.424697402169,0.611027206665,0.499364779879,0.475818758924,0.0,0.357327414731,0.343773492179,0.492251321395,0.363050629284,0.333127147698,0.314934994769,0.439566067695,0.0641118228704,0.545437736011,0.581115873076
37133,1.0,0.388559358012,0.552359784948,0.538055828448,0.73115477858,0.400577008697,0.448887303321,0.0,0.553771948345,0.576179903828,0.516828548516,0.557240730123,0.737163395622,0.58314962208,0.475178683938,0.0819348025418,0.562925747458,0.262124154608
37135,1.0,0.519958117171,0.567802209223,0.587318550342,0.607579973974,0.371173635471,0.571178515252,0.0,0.553771948345,0.668267727086,0.696227818287,0.623395735521,0.187275643695,0.586138021705,0.573157710926,0.0903635328148,0.52757472095,0.913618962415
37137,0.71209312777,0.496635560404,0.638786548214,0.560651134942,0.497159291917,0.534150849838,0.586398641273,0.0,0.357327414731,0.468773193588,0.365758512854,0.432273009395,0.498846011378,0.448864706215,0.491805122212,0.0612211981997,0.58006316146,0.279354528305
37139,0.71209312777,0.493316641126,0.460404004534,0.580982505897,0.656124248043,0.342505797121,0.509622449704,0.0,0.357327414731,0.462296103931,0.567443895941,0.445429117284,0.382540434207,0.432065450452,0.53985399411,0.0498617792511,0.490610395538,0.209919719331
37141,0.71209312777,0.416499533377,0.478109631686,0.370415509655,0.44525634997,0.494171528325,0.496308575602,0.538388069936,0.553771948345,0.553045518582,0.435489873262,0.457130852004,0.457127769375,0.474070851325,0.470455781054,0.0998605693621,0.58006316146,0.408293587005
37143,0.445522685338,0.402181208216,0.517202565984,0.570386561876,0.538540423552,0.530648111593,0.517105125303,0.0,0.357327414731,0.441136535481,0.560612304224,0.470220585942,0.365503719406,0.399975182846,0.49130011383,0.0512738905503,0.490610395538,0.0689556216633
37145,0.71209312777,0.430120874727,0.442157536151,0.427179755794,0.432495599733,0.496172061365,0.49925621132,0.611409162597,0.357327414731,0.502969118485,0.600763375623,0.457360957495,0.418472225517,0.447869060308,0.494298154548,0.0838708176338,0.545437736011,0.917650899326
37147,0.71209312777,0.482626162823,0.415966128643,0.613594972319,0.419942446486,0.38079757306,0.476540168828,0.0,0.553771948345,0.510704377929,0.622189213763,0.551385872396,0.288385184803,0.484069263257,0.483164810166,0.07018174338,0.58006316146,0.409782654346
37149,0.71209312777,0.519483939453,0.497872100938,0.470278079993,0.406385124743,0.525236778188,0.50051791757,0.358557214098,0.357327414731,0.576611925303,0.654649338575,0.43395271441,0.544026123851,0.507253138842,0.585340874386,0.144505268244,0.490610395538,
37151,0.71209312777,0.46392172496,0.518003185674,0.484177977018,0.27745879087,0.46119176141,0.452666423392,0.0,0.553771948345,0.512432559136,0.504842875423,0.494821188442,0.520975669875,0.448634212216,0.457406162826,0.105795830184,0.490610395538,0.990085135475
37153,0.445522685338,0.41073914402,0.358177514667,0.576376380815,0.502153228007,0.438114924483,0.443217132567,0.445707929977,0.357327414731,0.34526298176,0.595147053649,0.397692291156,0.317729445601,0.333712318209,0.556611048104,0.135417948739,0.431533548159,0.846730565597
37155,0.445522685338,0.354848455903,0.452482291313,0.570620277744,0.498694378415,0.34630105415,0.355521241037,0.543069326647,0.553771948345,0.305679862251,0.540929565008,0.434826546832,0.349042612655,0.286150980132,0.485443572004,0.147153506436,0.471442808603,0.658356592049
37157,0.445522685338,0.436965825101,0.383004165511,0.492578319599,0.498749346228,0.501421127006,0.454032398358,0.591755464759,0.553771948345,0.416150763682,0.505553139738,0.460627694683,0.477580665368,0.423904724176,0.501155912122,0.0951564900578,0.52757472095,
37159,0.71209312777,0.437112105996,0.466903665351,0.498426569788,0.433548096509,0.450016311825,0.470821177289,0.0,0.553771948345,0.441052756278,0.581073965354,0.440549318974,0.43743961296,0.436303245675,0.514222517494,0.117401996747,0.451766092095,
37161,0.445522685338,0.425611240987,0.382763619722,0.470096354815,0.430984692794,0.528353346646,0.452504988494,0.0,0.553771948345,0.387876375036,0.551599799816,0.415913724883,0.477580665368,0.352807376333,0.592945338237,0.139441974594,0.490610395538,
37163,0.445522685338,0.404357565785,0.386009535052,0.417962927317,0.454278235397,0.418223605635,0.48533509628,0.47479743954,0.553771948345,0.393477702418,0.496347018268,0.422314984813,0.418472225517,0.423152984081,0.550275072994,0.105377474081,0.490610395538,0.668205567544
37165,0.445522685338,0.380372749093,0.399705068633,0.531331835634,0.520707009019,0.352811781342,0.467784591342,0.599928871305,0.357327414731,0.306429172777,0.508645434486,0.367390941374,0.274391768667,0.26752151019,0.465383979582,0.14290568291,0.410690736716,0.786498469295
37167,0.71209312777,0.491294474968,0.472638851863,0.526437591232,0.365359996901,0.495526202555,0.504551209897,0.0,0.553771948345,0.438584233178,0.389322630481,0.443126562875,0.477580665368,0.473781784055,0.573563897519,0.127132046399,0.451766092095,0.936000589296
37169,0.445522685338,0.406615288789,0.524154879567,0.444310889585,0.291821529441,0.505762981026,0.480941325064,0.494451108652,0.357327414731,0.510433552054,0.527100802048,0.49461582863,0.43743961296,0.487819937213,0.419126949997,0.10094342291,0.490610395538,
37171,0.71209312777,0.481681811881,0.516222535868,0.448272224619,0.434301304781,0.47896104199,0.479479932932,0.617402668243,0.553771948345,0.428905893277,0.545180025854,0.448057469378,0.43743961296,0.412572961353,0.514924237191,0.11023870581,0.431533548159,
37173,0.445522685338,0.468519482475,0.440467919292,0.381396200165,0.590536491945,0.662996957679,0.406749418225,0.0,0.357327414731,0.379918969659,0.615550334107,0.478159229684,0.365503719406,0.410030856243,0.414684733655,0.191907311433,0.366905513541,
37175,0.71209312777,0.490321872255,0.540039523312,0.456411218682,0.462728534719,0.62226519335,0.537682640101,0.425077660327,0.357327414731,0.589088954739,0.653706687327,0.463510892586,0.568059010844,0.477859863357,0.53698458405,0.160542944257,0.410690736716,
37177,0.445522685338,0.428985654111,0.626693425599,0.537110398855,0.539741444252,0.489428531404,0.507565618592,0.0,0.486944265782,0.44142608098,0.422860308241,0.437596252118,0.593141733546,0.318169030738,0.493740318355,0.0501941811052,0.509309275177,0.254529546183
37179,1.0,0.533241122061,0.551277519789,0.551293007733,0.11982927813,0.38901081283,0.513110010259,0.438384841207,0.553771948345,0.618984529495,0.741037480135,0.558696580586,0.593141733546,0.610587662011,0.513884935634,0.143476996852,0.471442808603,0.943923135547
37181,0.445522685338,0.395678794517,0.330543146754,0.460921566991,0.504865064235,0.384012985189,0.442490393306,0.0,0.357327414731,0.33848710176,0.613306009756,0.381193361236,0.349042612655,0.340419170653,0.511870122022,0.0788750723352,0.509309275177,0.827709955902
37183,1.0,0.608572684384,0.427620071836,0.677493088113,0.563994681479,0.447137442006,0.527068307552,0.428917359217,0.553771948345,0.709860949237,0.763157099606,0.586152480586,0.520975669875,0.641561724893,0.538558805456,0.0885957748412,0.562925747458,0.818612563627
37185,0.445522685338,0.332161901455,0.427925153979,0.376734977777,0.477840027973,0.5055090473,0.488684386735,0.0,0.357327414731,0.409816868084,0.36972193281,0.331553559178,0.365503719406,0.308355914353,0.443519609153,0.0718287595789,0.52757472095,0.755539247096
37187,0.445522685338,0.429462296728,0.525101747854,0.543771368291,0.579728814961,0.43924928708,0.513258546144,0.0,0.357327414731,0.38268006259,0.377726746155,0.404590273661,0.260822123476,0.348238552012,0.556727470222,0.0543339911448,0.509309275177,0.234238185163
37189,1.0,0.509583297655,0.583857579001,0.570061187933,0.321098002524,0.447547859956,0.502236221674,0.553868155093,0.357327414731,0.622814159668,0.664723694376,0.690903797675,0.0549778551178,0.505538592671,0.561615962533,0.128883425902,0.545437736011,
37191,0.71209312777,0.45011262193,0.397088493482,0.651290306719,0.594455809253,0.444881495732,0.498865693931,0.0,0.553771948345,0.458025483035,0.572816207681,0.461439391723,0.43743961296,0.455814899736,0.511368759617,0.0813669417839,0.545437736011,0.681922247375
37193,0.445522685338,0.411343193085,0.524537904555,0.480574292654,0.427317794711,0.490933831005,0.49300378234,0.0,0.553771948345,0.459770409536,0.539937120344,0.43960870296,0.43743961296,0.380051113976,0.523836900407,0.119598950873,0.736064622447,
37195,0.445522685338,0.476640421988,0.409204331555,0.589413440402,0.466523490823,0.396085396029,0.484807192705,0.0,0.553771948345,0.446245890027,0.607503856397,0.455091204499,0.43743961296,0.396193644403,0.504125820113,0.0754777725134,0.240149600132,0.668376711748
37197,0.71209312777,0.430473403204,0.459942669695,0.446072711228,0.404356202228,0.518266285652,0.504533769054,0.0,0.357327414731,0.480452878751,0.480212553514,0.491894954964,0.457127769375,0.48258651484,0.533093568068,0.109944772996,0.410690736716,
37199,0.445522685338,0.427995509133,0.498873266169,0.378657804896,0.551029146415,0.582159968032,0.51276385402,0.0,0.357327414731,0.489163307432,0.567517387947,0.45270521292,0.477580665368,0.411734956171,0.490813779298,0.142966546389,0.490610395538,
38001,1.0,0.656689638364,0.735365705057,0.637861447747,0.663919636521,0.639778305142,0.567199688619,0.0,0.656496480922,0.641488948003,0.636223449284,0.424418416408,0.675464887416,0.75130252183,0.582937525667,0.0259188082128,0.389173534068,
38003,0.445522685338,0.611140006154,0.634496878526,0.616864062918,0.634154400478,0.646413585774,0.660580999776,0.0,0.448261995646,0.691158517514,0.68751816738,0.460592657539,0.520975669875,0.656729106096,0.583947490907,0.0124883307873,0.645512190974,
38005,0.445522685338,0.439794340699,,0.381356738226,0.751744369627,0.428275754469,0.487548035162,0.0,0.656496480922,0.477333662657,0.470642628626,0.513886386354,0.365503719406,0.379099496699,0.530842286068,0.00925787274758,0.676608919597,
38007,0.445522685338,0.809367808681,1.0,0.311404467768,0.549876380249,0.698294044488,0.490814091155,0.0,0.656496480922,0.82809708474,0.645253017162,0.792977381543,0.568059010844,0.755125155157,0.433844384808,0.0233328126958,0.343794333163,
38009,1.0,0.721005561387,0.70487510664,0.528933387403,0.679459387449,0.699601187971,0.558274624839,0.0,0.656496480922,0.65158292249,0.57160696814,0.469210743653,0.43743961296,0.603175469168,0.589270084259,0.0102754978674,0.613371326947,
38011,0.71209312777,0.774935905176,0.735964918502,0.683590749989,0.622600396257,0.737861888333,0.590232851858,0.0,0.656496480922,0.588323144076,0.732365476084,0.420983151467,0.498846011378,0.751700376078,0.606882701852,0.0295938392569,0.389173534068,
38013,1.0,0.756984144195,0.916348653983,0.57810274897,0.76485065936,0.817934036963,0.519887954686,0.0,0.656496480922,0.686045972806,0.491920709706,0.654691350523,0.365503719406,0.685788818831,0.677844859078,0.0149417414506,0.490610395538,
38015,0.71209312777,0.63404140253,0.559390896466,0.573557950835,0.809812534984,0.563105587334,0.587560899154,0.471466631628,0.303421738591,0.796920467601,0.73036454474,0.495007976648,0.593141733546,0.735697753662,0.534772002341,0.0162433853816,0.545437736011,
38017,0.71209312777,0.616883182144,0.516935894867,0.653979167454,0.498662189415,0.502090431416,0.574958153165,0.385310065418,0.303421738591,0.787337495897,0.757778488829,0.582002183299,0.520975669875,0.72232957853,0.489555733381,0.0110901260365,0.706764175419,
38019,0.71209312777,0.716030498416,0.78077609199,0.666319248058,0.840423534403,0.789073808017,0.665562871588,0.0,0.656496480922,0.688009592534,0.56304699146,0.421780959745,0.568059010844,0.621343721301,0.576604295332,0.00636769490435,0.596871811963,
38021,0.71209312777,0.651940342115,0.678391259561,0.588844412635,0.72897196113,0.675215081355,0.615457748816,0.0,0.656496480922,0.673413290204,0.618577806936,0.384827201978,0.477580665368,0.631705169104,0.63390112395,0.018306395537,0.613371326947,
38023,1.0,0.771322042324,0.689177930892,0.602883084935,0.769519411003,0.817333071486,0.642141059181,0.0,0.656496480922,0.677035618306,0.586975723017,0.370622955258,0.43743961296,0.715456033022,0.642830597153,0.0200762157062,0.410690736716,
38025,1.0,0.724324507514,,0.484826841152,0.55297754219,0.707249721708,0.498746346799,0.0,0.656496480922,0.665732918835,0.42792783117,0.484992233731,0.317729445601,0.71841431348,0.624024616375,0.0191376610781,0.451766092095,
38027,0.71209312777,0.553958415202,,0.315516668365,0.629461962498,0.690239127804,0.605616905675,0.0,0.656496480922,0.491771399586,0.608051856223,0.409697834653,0.457127769375,0.583204974276,0.588856689445,0.0102681832406,0.562925747458,
38029,0.71209312777,0.626616392405,0.726422675186,0.613551189499,0.678804109863,0.656623847937,0.58596861295,0.0,0.656496480922,0.597563318427,0.642638895732,0.382121275697,0.382540434207,0.520240102922,0.630725212691,0.0205648465731,0.562925747458,
38031,1.0,0.650421713748,0.633685569006,0.682393994027,0.891928704999,0.617733769585,0.6377609729,0.791895277857,0.656496480922,0.644314084967,0.616970426242,0.419856494989,0.274391768667,0.623446491582,0.665173632555,0.0112293321952,0.509309275177,
38033,0.71209312777,0.709699026819,0.828547630365,0.589522035446,0.646723154665,0.575002554777,0.477938926265,0.0,0.656496480922,0.689287847215,0.630569711391,0.324800699705,0.260822123476,0.648334192754,0.632593538567,0.0253577563237,0.343794333163,
38035,0.71209312777,0.546978028659,0.604330722817,0.589598373779,0.60940513693,0.486381114599,0.550309953216,0.451454148222,0.303421738591,0.74640880765,0.714463578792,0.585171753739,0.418472225517,0.653104756571,0.495977009903,0.00718176066711,0.706764175419,
38037,0.445522685338,0.598034004448,0.836539242283,0.474013390605,0.716783855701,0.727734236182,0.453011589744,0.0,0.656496480922,0.66222274019,0.457627113085,0.4529999218,0.260822123476,0.579951292709,0.488878072253,0.02162741241,0.562925747458,
38039,0.445522685338,0.739485064299,0.724644128882,0.533211163431,0.65886594526,0.818285464304,0.618022488099,0.0,0.656496480922,0.696194801931,0.667924480818,0.384510736172,0.619348160192,0.621415511044,0.625862548294,0.0103599493655,0.509309275177,
38041,1.0,0.681916232103,0.700085518495,0.615816062972,0.800726755389,0.702531508115,0.535142074665,0.0,0.656496480922,0.625890977658,0.552784673177,0.400304541107,0.520975669875,0.598082956682,0.605686241351,0.0235483327623,0.451766092095,
38043,0.71209312777,0.558061051198,0.773883929129,0.527104942905,0.666536154487,0.820246962182,0.510818123785,0.0,0.656496480922,0.712497438124,0.677047068263,0.62295334277,0.544026123851,0.557448841335,0.625246683008,0.0147352208298,0.509309275177,
38045,0.71209312777,0.719341610458,0.742581479312,0.533582039786,0.722888642233,0.673449455849,0.643395945321,0.0,0.656496480922,0.702434331737,0.577760112446,0.425466341111,0.382540434207,0.664303009023,0.65900076661,0.0159492104023,0.629579430044,
38047,0.71209312777,0.658391950359,0.70587612168,0.510780065857,0.689777970908,0.648460360393,0.496185795291,0.0,0.656496480922,0.66130134486,0.487521304082,0.374629155328,0.477580665368,0.569715081657,0.611351390305,0.0170473909506,0.545437736011,
38049,0.71209312777,0.583813073728,0.711117590596,0.542791960445,0.648090469218,0.672542621071,0.531490465958,0.0,0.656496480922,0.633665595462,0.449464135344,0.459217562388,0.520975669875,0.599575195366,0.580595196291,0.011506082719,0.676608919597,
38051,0.71209312777,0.649434764495,0.813427473944,0.658483856984,0.706665499003,0.679318656503,0.587535519298,0.860693093547,0.656496480922,0.548545234831,0.701933881694,0.337774115125,0.333127147698,0.533817144289,0.69576033976,0.019921436627,0.490610395538,
38053,1.0,0.742460576543,0.444945902505,0.453346734123,0.421880660163,0.665932559376,0.522463561719,0.0,0.656496480922,0.688115132504,0.598911310879,0.458315319175,0.418472225517,0.69875408185,0.502755553704,0.0211229314051,0.471442808603,
38055,0.71209312777,0.645814235218,0.71521415682,0.517401565343,0.732845232675,0.742629435322,0.594722059678,0.566009136007,0.656496480922,0.633346539596,0.57709857329,0.471226299003,0.498846011378,0.633689042937,0.605129710335,0.015709880831,0.562925747458,
38057,0.71209312777,0.696035208011,0.490287517879,0.643229388756,0.473932930416,0.674362382567,0.603228601043,0.0,0.656496480922,0.683372224228,0.722269950221,0.499742432052,0.520975669875,0.663763488543,0.599829322041,0.0173371633146,0.562925747458,
38059,0.71209312777,0.567926089862,0.588402554019,0.589018695127,0.46085869355,0.586044522208,0.595646346637,0.0,0.448261995646,0.703581643459,0.635168023262,0.464370964826,0.675464887416,0.706570968824,0.542712295409,0.0194950371321,0.596871811963,
38061,1.0,0.684713058335,0.618685269795,0.60569954992,0.802480947201,0.649686171796,0.451645137033,0.0,0.656496480922,0.59718509245,0.540687030352,0.509733122997,0.333127147698,0.703969646343,0.530910438878,0.0163909479039,0.58006316146,
38063,0.71209312777,0.712410706648,0.808227378387,0.607592952037,0.734567701047,0.787528772098,0.697870840526,0.833046184364,0.656496480922,0.568287286383,0.640107598988,0.422695393534,0.477580665368,0.634927196728,0.674155121591,0.0084460306706,0.629579430044,
38065,0.71209312777,0.614624636507,0.804346862616,0.305331568294,0.575788220115,0.668629831549,0.50448041278,0.0,0.656496480922,0.78393758045,0.6346364512,0.641174224226,0.498846011378,0.579535989862,0.561911965307,0.0168861175195,0.509309275177,
38067,0.71209312777,0.702396900332,0.803701724604,0.654706009987,0.769551498613,0.744725539325,0.616230857679,0.810039613969,0.656496480922,0.674041078271,0.658732127691,0.413732447039,0.619348160192,0.588567142591,0.603171552359,0.00472543712021,0.736064622447,
38069,0.71209312777,0.603701309864,0.694903471422,0.548930430599,0.629006161577,0.582869179452,0.607710047523,0.871857170978,0.656496480922,0.54892212653,0.601986263999,0.338942240104,0.382540434207,0.541624394799,0.577425004924,0.010290111122,0.562925747458,
38071,0.71209312777,0.649453234377,0.580691898333,0.574308561682,0.746081063831,0.606420335752,0.589086027235,0.0,0.448261995646,0.647424402753,0.594725613218,0.406817640055,0.568059010844,0.595539291502,0.523673553242,0.0084018628481,0.66118423504,
38073,0.71209312777,0.671543344617,0.677262713918,0.580066887086,0.71194037339,0.603182526226,0.648210774132,0.0,0.656496480922,0.626272376916,0.644684802056,0.35267224505,0.619348160192,0.6581077886,0.643781575773,0.015183665882,0.676608919597,
38075,1.0,0.747120538061,0.68348588247,0.594286794965,0.71082500009,0.730879950962,0.575894314306,0.0,0.656496480922,0.696217738516,0.626433211568,0.414561369108,0.593141733546,0.708641353308,0.523786490541,0.0125438088267,0.58006316146,
38077,0.71209312777,0.637884507266,0.581982143143,0.574672877987,0.629564349562,0.590853647449,0.597426229498,0.0,0.448261995646,0.736404616797,0.633334229494,0.49624558772,0.520975669875,0.651640908234,0.57643508811,0.0156087649338,0.721516361763,
38079,0.445522685338,0.402354840593,0.189493166534,0.470538540148,0.674239188038,0.327094309547,0.312272153661,0.0,0.448261995646,0.414266177793,0.56845425603,0.454940912118,0.0971077662765,0.276663436148,0.499799445536,0.00817179155929,0.58006316146,
38081,0.71209312777,0.675960700664,0.836539242283,0.66033726773,0.718014978801,0.729286703055,0.629825325535,0.0,0.656496480922,0.764891214575,0.489707924075,0.493942009289,0.619348160192,0.688378135216,0.620213398998,0.0176920405308,0.613371326947,
38083,0.445522685338,0.642756645776,1.0,0.512399309689,0.765412787809,0.699061218911,0.422449502632,0.0,0.656496480922,0.677899198583,0.606310470783,0.591805416662,0.70556315493,0.517673071156,0.6578155989,0.012991974406,0.509309275177,
38085,0.445522685338,0.135422981163,,0.340122147694,0.830268396394,0.169982708837,0.269603435084,0.0,0.656496480922,0.350942116111,0.67319363646,0.493255062646,0.115408361485,0.355596479062,0.496287563203,0.0229030216917,0.52757472095,
38087,0.71209312777,0.589973808593,1.0,0.205653554991,0.935633323338,0.656787822483,0.536020235137,0.0,0.656496480922,0.788008232204,0.603704988419,0.720952862479,0.349042612655,0.696165538588,0.436559639081,0.0267331580426,0.319726625696,
38089,1.0,0.70073396929,0.622769902744,0.548375292852,0.533236519167,0.593750042222,0.577301266687,0.0,0.448261995646,0.743757913152,0.66567545088,0.467276283054,0.498846011378,0.720145079526,0.511695528416,0.0210987230697,0.451766092095,
38091,0.445522685338,0.704055217328,0.9266849668,0.560972627717,0.789440091774,0.752972195168,0.520505289003,0.0,0.656496480922,0.7608367446,0.622058072365,0.643605979343,0.646759430647,0.74733179415,0.526053336833,0.00986589071453,0.596871811963,
38093,0.71209312777,0.547756901493,0.524760943202,0.549701936177,0.659562965857,0.650033144952,0.551390501953,0.0,0.448261995646,0.674859522018,0.461196440379,0.411807708056,0.568059010844,0.623805710236,0.501475499374,0.0129220939595,0.613371326947,
38095,0.71209312777,0.741287361415,0.702397592235,0.278137240217,0.831985983372,0.827224255384,0.573557747259,0.824583210256,0.656496480922,0.642734253238,0.563991880055,0.459376758076,0.520975669875,0.65823912127,0.617024544653,0.00767590117166,0.613371326947,
38097,0.71209312777,0.698568375846,0.649461185352,0.63191930906,0.595759919439,0.638364430422,0.675158915418,0.759763115738,0.656496480922,0.685690961607,0.583909259256,0.430846624396,0.520975669875,0.674040204727,0.60459293227,0.00876723376855,0.691798483648,
38099,0.71209312777,0.693789087608,0.649201529749,0.631223328812,0.60614674206,0.665266007818,0.558378806175,0.0,0.448261995646,0.621278845547,0.585200487554,0.391578177637,0.568059010844,0.567689979656,0.604928447393,0.00597198882578,0.764584229899,
38101,1.0,0.5778416351,0.587338034926,0.557376746287,0.660918710714,0.561241775,0.520037115859,0.616777582327,0.303421738591,0.754850871318,0.667831865826,0.493851877187,0.70556315493,0.700190251063,0.484624693117,0.0137501212357,0.645512190974,
38103,0.71209312777,0.695861426573,0.668839732285,0.663097601653,0.714615886451,0.701957960875,0.528059247577,0.980291773071,0.656496480922,0.542701197905,0.622339615579,0.393121566108,0.544026123851,0.552753664036,0.669839933657,0.0116240125955,0.562925747458,
38105,1.0,0.70544538908,0.50172278145,0.60134219331,0.536189459194,0.703839674442,0.507497116651,0.4683187768,0.448261995646,0.711862389363,0.392361531313,0.481433488164,0.619348160192,0.753634483011,0.506649016736,0.0210034989102,0.451766092095,
39001,0.445522685338,0.380822907835,0.474935265822,0.529357616366,0.583818961052,0.464767198383,0.433072378223,0.0,0.092919660575,0.377855014734,0.567269956274,0.429682830736,0.349042612655,0.343388658509,0.434859530806,0.116331691066,0.490610395538,
39003,0.71209312777,0.486029657269,0.426347067225,0.626550273015,0.551299877468,0.443133031078,0.478391726967,0.314817901676,0.553771948345,0.51263235575,0.556481286021,0.408265768163,0.43743961296,0.480496900932,0.50245144713,0.097146838104,0.343794333163,
39005,0.71209312777,0.484164106526,0.611711910548,0.483613007591,0.317654783905,0.432218887835,0.498243252787,0.0,0.553771948345,0.566459496661,0.702514183243,0.474057705438,0.646759430647,0.518125160125,0.511453515259,0.0725064031311,0.389173534068,
39007,0.71209312777,0.445908288453,0.446895526352,0.539618575098,0.432341355182,0.449302119713,0.475093494598,0.355354690965,0.553771948345,0.453060144232,0.61735617181,0.416976123122,0.457127769375,0.442772103864,0.46872652686,0.0594105111557,0.451766092095,
39009,0.71209312777,0.441541704256,0.612025914503,0.587957491784,0.608736151008,0.328600398532,0.45761591163,0.396230233451,0.553771948345,0.477652841498,0.622238946549,0.605817996075,0.165381258588,0.426629789027,0.483383694664,0.0846541983329,0.490610395538,
39011,0.71209312777,0.529109655132,0.51880153762,0.576273919157,0.356742094317,0.533513358086,0.523496987971,0.433541108907,0.092919660575,0.568468178507,0.661453812272,0.457251623343,0.70556315493,0.635849454196,0.488799087153,0.109063032516,0.366905513541,
39013,0.445522685338,0.490139298655,0.521914672188,0.653696017127,0.466800843717,0.611794614245,0.452220530857,0.575381006786,0.553771948345,0.442887268733,0.507193287104,0.403943786809,0.498846011378,0.476561539455,0.478180325229,0.0664083842225,0.545437736011,
39015,0.445522685338,0.405413778925,0.494822887527,0.537313201666,0.353383023059,0.493793326945,0.45755749726,0.0,0.092919660575,0.507857974576,0.509017235978,0.451494321287,0.619348160192,0.468981191429,0.42260787482,0.11893064057,0.490610395538,
39017,1.0,0.517847138296,0.436017689338,0.681906235329,0.378807481935,0.411190680792,0.465787093065,0.0,0.553771948345,0.554896973667,0.760445038455,0.518629361025,0.477580665368,0.559053305421,0.471363538127,0.120021125995,0.431533548159,
39019,0.445522685338,0.42603122814,0.590061494235,0.409295475079,0.248884973505,0.521951123106,0.495256291427,0.0,0.092919660575,0.507900695345,0.657305333304,0.484637336316,0.675464887416,0.474273834762,0.452191423568,0.0643571827787,0.366905513541,
39021,0.71209312777,0.470569936572,0.454311442888,0.523160974785,0.385062829762,0.530806321412,0.484102934588,0.0,0.092919660575,0.560783577334,0.686773622403,0.473058645711,0.619348160192,0.516434347809,0.434853626399,0.102104754837,0.366905513541,
39023,0.71209312777,0.435404363,0.404101616615,0.561772059998,0.517204995957,0.472075406979,0.466655765729,0.261398084959,0.553771948345,0.45762049881,0.675862422783,0.436716792497,0.477580665368,0.447570957355,0.479155931286,0.104840991197,0.366905513541,
39025,1.0,0.516304246257,0.500005572397,0.603264661754,0.321766099158,0.488307591346,0.488767867263,0.0,0.553771948345,0.57129079328,0.77542733554,0.524986289757,0.544026123851,0.599824250354,0.421883402364,0.120386408875,0.509309275177,
39027,0.445522685338,0.474959325458,0.473097068715,0.489271934004,0.418669021993,0.452576716017,0.438376479161,0.303250816768,0.092919660575,0.464577389305,0.56481554767,0.489065427221,0.498846011378,0.48187852544,0.45710455475,0.108844949179,0.343794333163,
39029,0.71209312777,0.44391732989,0.393378102686,0.508981318107,0.447223613664,0.48877293549,0.471046581134,0.388913932661,0.553771948345,0.468483799078,0.464963837197,0.424815088473,0.498846011378,0.460264621304,0.493501609077,0.0610739190956,0.471442808603,
