fips,resistance,recovery,resilience
45019,0.299452,0.72987,0.908367
45021,0.248069,0.649158,0.888559
45023,0.234297,0.682271,0.892061
45025,0.219366,0.667956,0.886774
45027,0.240166,0.736791,0.901257
45029,0.266218,0.694789,0.898866
45031,0.247188,0.672723,0.892352
45033,0.224035,0.700954,0.893406
45035,0.320372,0.66712,0.901999
45037,0.225013,0.698116,0.893116
45039,0.223814,0.675606,0.889163
45041,0.27154,0.692569,0.899206
45043,0.272063,0.710099,0.902406
45045,0.271942,0.652714,0.891459
45047,0.249157,0.691004,0.895474
45049,0.248731,0.744141,0.903956
45051,0.307955,0.653191,0.897789
45053,0.250829,0.650847,0.888841
45055,0.270526,0.677558,0.896477
45057,0.257449,0.655895,0.891014
45059,0.25739,0.680802,0.895467
45061,0.239644,0.718328,0.898499
45063,0.287057,0.664546,0.895831
45065,0.239284,0.73084,0.900155
45067,0.248192,0.734943,0.902429
45069,0.247848,0.715118,0.899542
45071,0.242402,0.677203,0.89227
45073,0.274311,0.679662,0.897047
45075,0.250387,0.712456,0.899245
45077,0.251053,0.607941,0.878917
45079,0.307557,0.748746,0.911629
45081,0.267531,0.688842,0.897547
45083,0.264657,0.657434,0.891511
45085,0.286854,0.715447,0.904535
45087,0.248964,0.710278,0.899165
45089,0.235254,0.727398,0.899355
45091,0.274878,0.651975,0.891701
46003,0.331877,0.752958,0.917009
46005,0.315753,0.718844,0.909862
46007,0.301277,0.772641,0.914996
46009,0.255039,0.745339,0.905466
46011,0.30727,0.636524,0.89533
46013,0.3596,0.721995,0.915886
46015,0.316387,0.749651,0.914002
46017,0.322814,0.85161,0.926627
46019,0.309461,0.710394,0.908164
46021,0.25024,0.707405,0.900043
46023,0.324715,0.795775,0.920515
46025,0.322346,0.766863,0.917028
46027,0.289191,0.759042,0.911963
46029,0.36791,0.687239,0.912825
46031,0.297537,0.835942,0.922058
46033,0.285269,0.74636,0.909611
46035,0.293808,0.691785,0.902525
46037,0.28229,0.757233,0.911109
46039,0.355257,0.744019,0.919032
46041,0.30427,0.867385,0.926014
46043,0.270181,0.721041,0.904719
46045,0.311143,0.768833,0.916279
46047,0.264442,0.791952,0.912981
46049,0.324417,0.781108,0.919098
46051,0.326838,0.707174,0.910598
46053,0.279685,0.739193,0.908589
46055,0.292658,0.74697,0.911743
46057,0.338269,0.730117,0.914816
46059,0.297614,0.743865,0.911451
46061,0.337101,0.674343,0.906304
46063,0.306095,0.765874,0.915274
46065,0.353173,0.831505,0.927957
46067,0.258842,0.737803,0.905199
46069,0.287524,0.744272,0.910837
46071,0.32189,0.782404,0.918724
46073,0.257173,0.671271,0.895257
46075,0.268831,0.69818,0.900972
46077,0.316657,0.747896,0.914104
46079,0.28657,0.721885,0.906547
46081,0.307552,0.702554,0.907004
46083,0.413509,0.581184,0.902941
46085,0.332031,0.812702,0.923261
46087,0.311936,0.749766,0.913265
46089,0.23321,0.695865,0.895663
46091,0.265324,0.752729,0.908091
46093,0.369449,0.757254,0.921605
46095,0.281438,0.822815,0.918295
46097,0.28831,0.76251,0.912667
46099,0.358883,0.686516,0.910247
46101,0.359369,0.77018,0.922476
46103,0.346276,0.713354,0.912918
46105,0.272704,0.767845,0.911607
46107,0.265762,0.763525,0.909425
46109,0.315661,0.79394,0.919321
46111,0.260401,0.744419,0.905398
46113,0.320962,0.853086,0.925643
46115,0.298926,0.706477,0.90619
46117,0.354903,0.722171,0.915702
46119,0.303424,0.72521,0.909226
46121,0.305835,0.841945,0.923082
46123,0.278881,0.723812,0.906419
46125,0.310995,0.725381,0.910708
46127,0.369461,0.743342,0.919917
46129,0.255553,0.72502,0.902627
46135,0.28893,0.691803,0.90151
46137,0.231425,0.626413,0.882241
47001,0.285457,0.744477,0.908936
47003,0.252458,0.642314,0.886685
47005,0.266687,0.726262,0.904348
47007,0.198167,0.612137,0.870982
47009,0.300659,0.676585,0.900593
47011,0.273744,0.661572,0.893137
47013,0.245425,0.704064,0.896651
47015,0.24184,0.626719,0.881994
47017,0.256861,0.72465,0.902366
47019,0.246434,0.692682,0.895616
47021,0.300716,0.610851,0.88809
47023,0.24361,0.629912,0.882948
47025,0.240288,0.644424,0.885981
47027,0.228563,0.6504,0.884126
47029,0.224481,0.716096,0.895395
47031,0.27329,0.712761,0.902719
47033,0.30909,0.730863,0.910456
47035,0.267168,0.661858,0.892987
47037,0.292699,0.715289,0.904735
47039,0.229855,0.636564,0.882919
47041,0.241085,0.620783,0.881327
47043,0.261284,0.662125,0.891967
47045,0.271384,0.697015,0.899481
47047,0.268638,0.628351,0.887952
47049,0.227665,0.637192,0.882142
47051,0.280599,0.63471,0.891145
47053,0.246257,0.653527,0.888994
47055,0.244065,0.67935,0.892955
47057,0.241738,0.635619,0.883871
47059,0.249379,0.629693,0.884062
47061,0.217936,0.644621,0.88314
47063,0.274897,0.680211,0.896839
47065,0.286562,0.695679,0.900939
47067,0.224761,0.648782,0.88395
47069,0.216768,0.6716,0.887698
47071,0.280447,0.717482,0.904072
47073,0.253311,0.629768,0.884154
47075,0.250224,0.659382,0.890172
47077,0.275142,0.68589,0.897485
47079,0.270771,0.714613,0.90283
47081,0.210601,0.614636,0.874964
47083,0.225078,0.645759,0.884257
47085,0.254345,0.694013,0.897255
47087,0.240042,0.630269,0.881766
47089,0.251926,0.683145,0.894888
47091,0.204374,0.642932,0.879135
47093,0.284052,0.685347,0.898612
47095,0.205266,0.644301,0.878908
47097,0.216868,0.630808,0.878704
47099,0.290371,0.708921,0.904291
47101,0.219362,0.624537,0.878565
47103,0.253872,0.626757,0.884333
47105,0.26657,0.626352,0.886407
47107,0.260527,0.630922,0.886492
47109,0.258047,0.661543,0.891564
47111,0.241904,0.631076,0.88306
47113,0.275297,0.701561,0.901229
47115,0.257183,0.6887,0.896885
47117,0.235432,0.610265,0.878441
47119,0.297088,0.690256,0.902225
47121,0.191727,0.627365,0.874046
47123,0.268833,0.684153,0.896723
47125,0.345574,0.622914,0.898395
47127,0.280701,0.543862,0.868975
47129,0.21081,0.626709,0.878181
47131,0.259649,0.696925,0.898769
47133,0.249395,0.719497,0.900159
47135,0.229091,0.638206,0.883367
47137,0.230552,0.637481,0.882684
47139,0.237466,0.652087,0.887462
47141,0.257234,0.62635,0.884122
47143,0.257616,0.675697,0.894587
47145,0.272581,0.662384,0.894281
47147,0.315296,0.673797,0.902776
47149,0.334052,0.624816,0.895625
47151,0.213342,0.646287,0.880677
47153,0.215885,0.609923,0.874711
47155,0.30659,0.658287,0.898907
47157,0.265664,0.682838,0.896353
47159,0.224068,0.63737,0.880692
47161,0.2838,0.719226,0.904581
47163,0.251268,0.632058,0.885186
47165,0.308743,0.616311,0.89043
47167,0.294725,0.703608,0.903738
47169,0.208845,0.628101,0.876897
47171,0.248821,0.651134,0.888739
47173,0.19885,0.59188,0.866346
47175,0.248006,0.615382,0.880588
47177,0.267107,0.684667,0.896621
47179,0.255611,0.648033,0.888885
47181,0.218141,0.610429,0.874809
47183,0.225587,0.632669,0.881895
47185,0.244151,0.627468,0.88223
47187,0.367578,0.609487,0.900229
47189,0.328949,0.659035,0.90165
48001,0.252619,0.700953,0.897774
48003,0.265301,0.662564,0.893011
48005,0.273876,0.684792,0.898601
48007,0.240555,0.670846,0.891002
48009,0.369745,0.746704,0.920181
48011,0.319645,0.766371,0.916549
48013,0.250874,0.664788,0.891687
48015,0.293901,0.747336,0.910324
48017,0.329345,0.725002,0.913058
48019,0.265575,0.688085,0.898058
48021,0.280062,0.681025,0.897686
48023,0.284609,0.726914,0.906731
48025,0.253609,0.716323,0.900864
48027,0.375771,0.770247,0.92372
48029,0.325616,0.702163,0.908072
48031,0.272033,0.700463,0.901184
48033,0.305094,0.76494,0.914982
48035,0.284405,0.726677,0.906629
48037,0.295684,0.729711,0.908008
48039,0.321074,0.632985,0.895659
48041,0.281506,0.701191,0.901732
48043,0.306979,0.767716,0.915185
48045,0.27165,0.796705,0.914601
48047,0.265405,0.763065,0.908867
48049,0.274958,0.697016,0.900368
48051,0.253509,0.69556,0.897523
48053,0.275556,0.680907,0.897288
48055,0.277235,0.677674,0.897308
48057,0.287742,0.668791,0.897916
48059,0.289635,0.758587,0.91198
48061,0.276003,0.675959,0.896035
48063,0.260052,0.686711,0.896873
48065,0.288472,0.6765,0.899601
48067,0.283328,0.729178,0.90659
48069,0.333906,0.714547,0.912126
48071,0.307574,0.658656,0.898679
48073,0.262605,0.687384,0.897283
48075,0.274876,0.749081,0.908678
48077,0.274331,0.70633,0.902161
48079,0.245804,0.788372,0.91047
48081,0.274211,0.763227,0.910328
48083,0.268099,0.747496,0.907534
48085,0.392463,0.62477,0.905889
48087,0.277509,0.773544,0.912783
48089,0.267273,0.684206,0.897641
48091,0.328037,0.691332,0.907318
48093,0.255163,0.723884,0.902069
48095,0.243715,0.705768,0.897154
48097,0.301859,0.667822,0.900292
48099,0.360349,0.721342,0.915325
48101,0.29652,0.767533,0.914313
48103,0.233806,0.656813,0.888387
48105,0.306185,0.70761,0.907316
48107,0.301262,0.767031,0.914608
48109,0.24958,0.73671,0.903378
48111,0.336634,0.697633,0.909614
48113,0.283998,0.650403,0.892451
48115,0.276856,0.74672,0.908753
48117,0.298856,0.68226,0.902295
48119,0.282741,0.730369,0.907081
48121,0.352781,0.610675,0.897001
48123,0.251167,0.720684,0.900757
48125,0.274736,0.777269,0.912482
48127,0.262196,0.717344,0.902471
48129,0.281729,0.771095,0.912667
48131,0.246188,0.75517,0.90495
48133,0.264053,0.710468,0.901805
48135,0.287274,0.636816,0.892154
48137,0.258315,0.71411,0.902483
48139,0.334138,0.648546,0.900468
48141,0.302884,0.719248,0.906554
48143,0.257971,0.68476,0.896373
48145,0.247318,0.756955,0.905414
48147,0.27995,0.774851,0.912681
48149,0.277797,0.701887,0.901828
48151,0.313004,0.778884,0.917123
48153,0.287163,0.76041,0.912115
48155,0.262164,0.698685,0.900095
48157,0.358096,0.574172,0.890674
48159,0.28658,0.654445,0.895133
48161,0.256177,0.682269,0.895678
48163,0.267482,0.705197,0.90112
48165,0.262205,0.703544,0.900348
48167,0.295341,0.703088,0.903303
48169,0.266424,0.672655,0.895536
48171,0.301833,0.690635,0.904038
48173,0.347087,0.697618,0.911045
48175,0.277822,0.729396,0.906271
48177,0.263717,0.743979,0.906391
48179,0.282915,0.696537,0.901804
48181,0.27121,0.669277,0.894466
48183,0.27806,0.661373,0.894372
48185,0.261566,0.679926,0.895781
48187,0.332384,0.673621,0.904899
48189,0.298323,0.704172,0.905237
48191,0.287214,0.752749,0.910784
48193,0.25252,0.718922,0.900911
48195,0.313326,0.730675,0.911301
48197,0.284956,0.768713,0.912979
48199,0.28286,0.665666,0.89607
48201,0.298548,0.637318,0.893001
48203,0.270532,0.667807,0.894493
48205,0.286219,0.669102,0.897472
48207,0.233503,0.73125,0.900707
48209,0.274748,0.596154,0.881999
48211,0.277373,0.654533,0.894923
48213,0.276259,0.675513,0.896479
48215,0.266493,0.650585,0.889793
48217,0.272174,0.704932,0.901486
48219,0.319733,0.706176,0.908877
48221,0.322445,0.658043,0.901098
48223,0.299474,0.674308,0.900923
48225,0.230326,0.727474,0.898744
48227,0.271201,0.721558,0.904056
48229,0.298233,0.818851,0.920208
48231,0.272804,0.754626,0.908449
48233,0.296327,0.693407,0.903629
48235,0.280236,0.70697,0.903929
48237,0.269932,0.657945,0.893194
48239,0.305954,0.714224,0.907957
48241,0.257575,0.697719,0.898487
48243,0.277246,0.727705,0.90701
48245,0.246949,0.675739,0.892622
48247,0.272682,0.760581,0.909409
48249,0.246888,0.684146,0.894942
48251,0.318486,0.644447,0.89779
48253,0.243723,0.708645,0.897803
48255,0.227331,0.7336,0.900006
48257,0.305876,0.685851,0.9029
48259,0.310393,0.686324,0.904204
48261,0.320507,0.641782,0.897953
48263,0.310595,0.818338,0.921949
48265,0.264261,0.693286,0.898765
48267,0.24835,0.715002,0.900992
48269,0.352286,0.66975,0.907208
48271,0.270769,0.792758,0.913202
48273,0.299764,0.764799,0.913495
48275,0.275232,0.777426,0.912511
48277,0.293329,0.699177,0.903444
48279,0.276259,0.723247,0.90548
48281,0.28438,0.712872,0.904431
48283,0.24845,0.74734,0.904493
48285,0.270399,0.714136,0.903344
48287,0.256458,0.660213,0.892089
48289,0.274094,0.710918,0.903315
48291,0.258854,0.6832,0.895934
48293,0.230465,0.636305,0.88344
48295,0.344293,0.724046,0.915205
48297,0.25752,0.676176,0.895457
48299,0.255483,0.686728,0.896587
48301,0.224818,0.661308,0.886904
48303,0.312829,0.703415,0.906476
48305,0.285069,0.780682,0.914398
48307,0.265993,0.703017,0.900838
48309,0.281221,0.697797,0.900959
48311,0.242513,0.651978,0.889819
48313,0.250034,0.662796,0.891343
48315,0.218819,0.707918,0.894103
48317,0.316225,0.787001,0.918492
48319,0.250172,0.728237,0.90245
48321,0.251054,0.68721,0.896081
48323,0.288343,0.720767,0.905393
48325,0.270577,0.705129,0.901214
48327,0.250853,0.7731,0.909132
48329,0.295176,0.623524,0.891124
48331,0.241425,0.702944,0.897037
48333,0.262859,0.717937,0.901743
48335,0.284584,0.740872,0.908604
48337,0.279172,0.715968,0.904072
48339,0.309432,0.616541,0.891039
48341,0.36117,0.620106,0.901456
48343,0.268191,0.688286,0.89817
48345,0.293972,0.779903,0.915762
48347,0.272713,0.695198,0.899944
48349,0.274451,0.699068,0.900374
48351,0.2541,0.729351,0.902659
48353,0.288308,0.739425,0.908774
48355,0.289077,0.696304,0.901287
48357,0.301656,0.645223,0.896937
48359,0.294002,0.727855,0.908523
48361,0.24814,0.674864,0.892379
48363,0.273776,0.684451,0.898138
48365,0.265191,0.670526,0.893916
48367,0.294557,0.63561,0.89309
48369,0.299327,0.690149,0.903495
48371,0.265888,0.685263,0.897672
48373,0.25561,0.723823,0.901778
48375,0.304731,0.764787,0.91375
48377,0.276076,0.778365,0.912409
48379,0.26803,0.685468,0.897427
48381,0.319756,0.585942,0.886892
48383,0.304612,0.671513,0.902133
48385,0.275623,0.750482,0.909719
48387,0.263682,0.751888,0.907354
48389,0.246828,0.734654,0.901674
48391,0.274372,0.736398,0.907197
48393,0.322007,0.64092,0.89872
48395,0.268603,0.729411,0.905083
48397,0.36658,0.653584,0.906963
48399,0.269715,0.733192,0.90585
48401,0.259912,0.65051,0.889541
48403,0.268391,0.733021,0.905654
48405,0.244067,0.730044,0.900676
48407,0.256365,0.699189,0.898258
48409,0.294355,0.707165,0.904199
48411,0.280698,0.763619,0.911801
48413,0.251777,0.703178,0.899425
48415,0.268496,0.692131,0.899495
48417,0.270192,0.692508,0.900282
48419,0.265596,0.696902,0.899494
48421,0.340606,0.739655,0.916653
48423,0.307338,0.665272,0.900147
48425,0.232231,0.641485,0.883947
48427,0.260874,0.712399,0.900687
48429,0.244998,0.710096,0.898715
48431,0.319386,0.723557,0.912002
48433,0.263504,0.777162,0.91141
48435,0.284309,0.663645,0.897351
48437,0.296952,0.767649,0.914225
48439,0.324702,0.67584,0.903799
48441,0.309794,0.702216,0.906139
48443,0.258723,0.81129,0.91512
48445,0.330413,0.737162,0.91446
48447,0.278704,0.772101,0.912618
48449,0.28438,0.66985,0.897646
48451,0.278352,0.697039,0.901164
48453,0.35414,0.722892,0.915098
48455,0.293193,0.737936,0.908876
48457,0.27341,0.743828,0.907766
48459,0.249283,0.683799,0.894588
48461,0.280723,0.711093,0.904098
48463,0.290361,0.729518,0.90709
48465,0.322573,0.737687,0.913057
48467,0.252683,0.681071,0.894933
48469,0.290585,0.675363,0.899134
48471,0.269463,0.715863,0.902441
48473,0.252805,0.594953,0.876845
48475,0.257372,0.681214,0.896214
48477,0.270988,0.70019,0.900787
48479,0.276172,0.67682,0.896234
48481,0.281368,0.7103,0.903111
48483,0.280754,0.717064,0.90514
48485,0.298881,0.720888,0.906767
48487,0.255141,0.643897,0.888446
48489,0.252464,0.741894,0.903109
48491,0.403911,0.651355,0.911865
48493,0.297436,0.742023,0.909695
48495,0.251605,0.549011,0.869053
48497,0.297791,0.671418,0.899506
48499,0.287027,0.694119,0.902002
48501,0.295877,0.705651,0.905307
48503,0.273343,0.695598,0.900202
48505,0.255376,0.688799,0.896813
48507,0.22226,0.735778,0.899351
49001,0.344261,0.740923,0.916859
49003,0.405232,0.750828,0.925773
49005,0.385346,0.685608,0.914644
49007,0.303811,0.720166,0.908115
49009,0.30962,0.840385,0.923418
49011,0.409388,0.722715,0.922295
49013,0.318948,0.704461,0.908156
49015,0.393709,0.717789,0.920342
49017,0.331071,0.77647,0.919406
49019,0.34415,0.753553,0.918741
49021,0.327501,0.692952,0.907792
49023,0.354744,0.691667,0.911114
49025,0.38675,0.74684,0.922538
49027,0.317024,0.707051,0.90857
49029,0.477389,0.707412,0.930604
49031,0.321897,0.821271,0.923471
49033,0.310893,0.741538,0.912402
49035,0.369869,0.694038,0.91265
49037,0.29206,0.774976,0.914138
49039,0.317964,0.71852,0.909665
49041,0.32703,0.713623,0.911154
49043,0.351454,0.629104,0.900889
49045,0.397641,0.765715,0.926365
49047,0.356663,0.701078,0.912587
49049,0.38518,0.661313,0.911091
49051,0.412218,0.667334,0.915837
49053,0.371455,0.690058,0.912808
49055,0.313134,0.753165,0.913911
49057,0.33841,0.70993,0.911172
50001,0.264399,0.641189,0.889053
50003,0.274598,0.636492,0.889766
50005,0.251582,0.62653,0.884668
50007,0.334855,0.714475,0.911303
50009,0.284839,0.677035,0.898069
50011,0.321204,0.730269,0.911536
50013,0.299009,0.635149,0.894688
50015,0.288295,0.67818,0.898961
50017,0.310423,0.709883,0.907064
50019,0.281404,0.699493,0.902
50021,0.286529,0.702064,0.903185
50023,0.291599,0.692284,0.901911
50025,0.272212,0.665983,0.895304
50027,0.294644,0.715799,0.906112
51001,0.273573,0.734125,0.905839
51003,0.293848,0.608345,0.88744
51005,0.274888,0.690092,0.899622
51007,0.26468,0.621588,0.88529
51009,0.276712,0.711298,0.902973
51011,0.271986,0.692059,0.898588
51013,0.358745,0.781402,0.92235
51015,0.303737,0.644643,0.896223
51017,0.303091,0.706654,0.906268
51019,0.293714,0.664253,0.897811
51021,0.24029,0.650727,0.886914
51023,0.332701,0.679106,0.906202
51025,0.226904,0.720753,0.897405
51027,0.215924,0.692417,0.890468
51029,0.206345,0.601982,0.871632
51031,0.271252,0.67108,0.89471
51033,0.29856,0.74178,0.909889
51035,0.258788,0.685094,0.896345
51036,0.297561,0.708613,0.905644
51037,0.217444,0.647354,0.883696
51041,0.387908,0.64615,0.908854
51043,0.30964,0.706541,0.907008
51045,0.304503,0.703029,0.904786
51047,0.325733,0.685828,0.906282
51049,0.266344,0.69394,0.898268
51051,0.22863,0.71661,0.89639
51053,0.293793,0.71406,0.905164
51057,0.31389,0.691527,0.906077
51059,0.393686,0.741026,0.921715
51061,0.366628,0.713936,0.915223
51063,0.24335,0.611359,0.879652
51065,0.326628,0.613564,0.893569
51067,0.265196,0.656389,0.891391
51069,0.322102,0.641577,0.897531
51071,0.278428,0.696796,0.900602
51073,0.326009,0.709534,0.909619
51075,0.335137,0.670315,0.904728
51077,0.251853,0.729637,0.901659
51079,0.335101,0.666273,0.903891
51081,0.211733,0.650182,0.881573
51083,0.259833,0.703844,0.899681
51085,0.364381,0.688498,0.911309
51087,0.337617,0.622326,0.895977
51089,0.262145,0.649674,0.889096
51091,0.295535,0.750174,0.911945
51093,0.314479,0.685177,0.904373
51095,0.333201,0.637951,0.89862
51097,0.358121,0.735061,0.917031
51099,0.38754,0.813837,0.929866
51101,0.360776,0.698763,0.912968
51103,0.27221,0.720409,0.904277
51105,0.250675,0.771871,0.907502
51107,0.50369,0.732042,0.936239
51109,0.293618,0.685149,0.901546
51111,0.235301,0.705289,0.895851
51113,0.275524,0.614551,0.88658
51115,0.233288,0.650654,0.886664
51117,0.260753,0.710228,0.900711
51119,0.26967,0.734853,0.905958
51121,0.241771,0.612819,0.87969
51125,0.270398,0.72913,0.905333
51127,0.374984,0.704154,0.915667
51131,0.215685,0.715572,0.895228
51133,0.307647,0.726268,0.909507
51135,0.272813,0.806722,0.915175
51137,0.31145,0.709877,0.907499
51139,0.260394,0.705405,0.899926
51141,0.225697,0.614364,0.877891
51143,0.258477,0.673999,0.894172
51145,0.364651,0.708189,0.914351
51147,0.246026,0.701627,0.896968
51149,0.392381,0.821154,0.931203
51153,0.447167,0.734298,0.928693
51155,0.255785,0.684529,0.896037
51157,0.278858,0.711808,0.903701
51159,0.264197,0.754415,0.907501
51161,0.309372,0.607007,0.888784
51163,0.258671,0.651787,0.890478
51165,0.297898,0.665431,0.898681
51167,0.234205,0.701584,0.89485
51169,0.238014,0.729037,0.899971
51171,0.292298,0.673124,0.898705
51173,0.247895,0.703301,0.896681
51175,0.267222,0.740682,0.906367
51177,0.372043,0.682074,0.911902
51179,0.407175,0.718095,0.921679
51181,0.273237,0.693055,0.898913
51183,0.248232,0.742669,0.903573
51185,0.240728,0.705857,0.896584
51187,0.29693,0.684153,0.902186
51191,0.273332,0.67566,0.896732
51193,0.297334,0.747607,0.910857
51195,0.257292,0.73518,0.903423
51197,0.28191,0.704175,0.902178
51199,0.452901,0.725457,0.92839
51510,0.361206,0.771874,0.922059
51515,0.24191,0.778772,0.907758
51520,0.261871,0.721391,0.902505
51530,0.275257,0.695697,0.900175
51540,0.231186,0.67785,0.890819
51550,0.376899,0.696637,0.913843
51570,0.297865,0.693387,0.902736
51580,0.26683,0.732489,0.905514
51590,0.241025,0.706569,0.896919
51595,0.199853,0.69476,0.890226
51600,0.37709,0.748266,0.92162
51610,0.49246,0.823823,0.943026
51620,0.297237,0.750936,0.911325
51630,0.304762,0.750061,0.912364
51640,0.241187,0.712776,0.897515
51650,0.325493,0.764736,0.915932
51660,0.220971,0.600831,0.87325
51670,0.279937,0.696235,0.899987
51678,0.211374,0.683841,0.889795
51680,0.251339,0.698158,0.896922
51683,0.396945,0.758198,0.924658
51685,0.445662,0.569246,0.904999
51690,0.24444,0.728955,0.901041
51700,0.349167,0.741301,0.916607
51710,0.303363,0.752954,0.912175
51720,0.225114,0.696025,0.892719
51730,0.251317,0.72393,0.901056
51735,0.451513,0.668608,0.921512
51740,0.315231,0.785506,0.917867
51750,0.254686,0.657269,0.890385
51760,0.256706,0.764889,0.90759
51770,0.256899,0.696652,0.897338
51775,0.289561,0.733167,0.907943
51790,0.289234,0.729763,0.907632
51800,0.359507,0.722136,0.915567
51810,0.380502,0.718031,0.916919
51820,0.268256,0.676775,0.896321
51830,0.303496,0.703833,0.905409
51840,0.294122,0.714236,0.905528
53001,0.290434,0.716727,0.905582
53003,0.262106,0.697,0.898644
53005,0.319969,0.742082,0.912664
53007,0.301029,0.698414,0.904142
53009,0.294423,0.737043,0.909172
53011,0.334609,0.665506,0.903502
53013,0.265013,0.780557,0.911228
53015,0.258115,0.677152,0.894843
53017,0.325295,0.689633,0.906933
53019,0.252513,0.759702,0.906736
53021,0.310277,0.676883,0.902447
53023,0.307229,0.835252,0.922968
53025,0.31244,0.691946,0.905211
53027,0.27221,0.719155,0.903518
53029,0.369709,0.736234,0.918912
53031,0.25184,0.72713,0.901386
53033,0.295253,0.685226,0.900245
53035,0.325257,0.764373,0.916055
53037,0.278247,0.711274,0.903341
53039,0.287456,0.732292,0.907967
53041,0.262852,0.696905,0.898813
53043,0.32489,0.80134,0.921402
53045,0.283415,0.733006,0.906942
53047,0.294518,0.734597,0.908556
53049,0.277184,0.746007,0.908452
53051,0.264727,0.78517,0.911362
53053,0.322242,0.72788,0.910626
53055,0.272811,0.678357,0.897779
53057,0.293729,0.702647,0.90348
53059,0.263236,0.690721,0.897818
53061,0.334023,0.658203,0.902205
53063,0.298015,0.695484,0.902465
53065,0.291248,0.718846,0.905757
53067,0.353445,0.765236,0.920228
53069,0.239966,0.733761,0.901728
53071,0.282339,0.707964,0.903457
53073,0.281824,0.681423,0.89846
53075,0.237026,0.65337,0.887367
53077,0.273604,0.683028,0.897429
54001,0.249816,0.691764,0.89539
54003,0.315488,0.729034,0.910076
54005,0.23439,0.689848,0.89157
54007,0.235999,0.717426,0.897674
54009,0.259024,0.665966,0.893061
54011,0.232836,0.692143,0.892785
54013,0.233647,0.703413,0.89433
54015,0.243416,0.72957,0.90028
54017,0.256516,0.69952,0.898511
54019,0.246414,0.733433,0.901424
54021,0.23854,0.748953,0.903483
54023,0.276525,0.71639,0.904141
54025,0.242336,0.700255,0.896127
54027,0.26225,0.699158,0.898844
54029,0.267708,0.681288,0.896798
54031,0.303001,0.691341,0.903794
54033,0.279853,0.735386,0.906943
54035,0.247933,0.672132,0.892348
54037,0.352509,0.727042,0.915564
54039,0.277916,0.732438,0.906243
54041,0.254075,0.698607,0.897205
54043,0.262896,0.723057,0.903037
54045,0.234059,0.694161,0.892296
54047,0.219572,0.754893,0.900911
54049,0.278869,0.712775,0.903491
54051,0.253939,0.667285,0.89298
54053,0.262305,0.688665,0.897099
54055,0.242767,0.715802,0.897939
54057,0.266236,0.702305,0.900047
54059,0.244685,0.711684,0.898062
54061,0.234003,0.659392,0.886624
54063,0.29667,0.744891,0.909952
54065,0.244952,0.687479,0.894223
54067,0.256946,0.692525,0.896806
54069,0.253132,0.6971,0.897484
54071,0.255837,0.745489,0.905082
54073,0.239783,0.667957,0.889101
54075,0.269601,0.710847,0.902133
54077,0.270626,0.732915,0.905297
54079,0.291667,0.647752,0.894186
54081,0.270941,0.692208,0.898857
54083,0.259963,0.698797,0.898968
54085,0.242849,0.686459,0.89454
54087,0.220791,0.68552,0.890062
54089,0.237544,0.757347,0.904472
54091,0.26483,0.701784,0.899466
54093,0.243512,0.701756,0.896073
54095,0.247605,0.678436,0.893045
54097,0.275796,0.684855,0.897901
54099,0.268181,0.727973,0.903833
54101,0.24399,0.738538,0.901993
54103,0.251101,0.71337,0.89956
54105,0.230489,0.62996,0.881663
54107,0.286638,0.705366,0.903079
54109,0.251167,0.701299,0.89709
55001,0.29969,0.707652,0.905459
55003,0.306796,0.750173,0.912868
55005,0.297411,0.696944,0.903541
55007,0.27679,0.675371,0.897196
55009,0.327855,0.652336,0.900574
55011,0.308767,0.715723,0.909075
55013,0.265998,0.64835,0.891104
55015,0.37497,0.605661,0.899783
55017,0.324286,0.67422,0.904437
55019,0.314348,0.68558,0.905082
55021,0.329454,0.64624,0.899837
55023,0.245777,0.631617,0.885386
55025,0.358311,0.730111,0.916793
55027,0.310493,0.63732,0.895775
55029,0.29518,0.718154,0.90644
55031,0.314608,0.706253,0.908007
55033,0.284969,0.606332,0.886386
55035,0.3379,0.672768,0.905585
55037,0.269657,0.628934,0.887172
55039,0.345876,0.664883,0.905109
55041,0.309598,0.796462,0.919212
55043,0.272938,0.631577,0.889203
55045,0.319563,0.653792,0.900106
55047,0.307185,0.709553,0.907805
55049,0.312952,0.66201,0.901073
55051,0.265933,0.709446,0.901078
55053,0.253485,0.621987,0.883848
55055,0.319982,0.656874,0.900852
55057,0.284252,0.730108,0.90718
55059,0.309131,0.657441,0.898604
55061,0.286787,0.686993,0.900581
55063,0.309672,0.664725,0.900587
55065,0.336112,0.719937,0.913089
55067,0.287998,0.695571,0.902334
55069,0.278234,0.64592,0.893232
55071,0.288463,0.663327,0.896724
55073,0.346319,0.656041,0.903953
55075,0.263127,0.698228,0.899493
55077,0.30108,0.716597,0.907263
55078,0.265529,0.676599,0.895805
55079,0.252995,0.666816,0.891294
55081,0.337176,0.754282,0.917202
55083,0.307025,0.691257,0.904714
55085,0.314013,0.691871,0.905782
55087,0.371579,0.64299,0.906499
55089,0.360715,0.637129,0.903757
55091,0.313212,0.745831,0.913111
55093,0.327896,0.618569,0.894989
55095,0.302871,0.674457,0.90142
55097,0.291792,0.602582,0.886612
55099,0.272347,0.704432,0.902161
55101,0.301012,0.65223,0.896557
55103,0.282952,0.682051,0.899174
55105,0.32049,0.672471,0.903366
